,Medicine URL,Product name,Category
13674,https://www.netmeds.com/prescriptions/asomex-oh-tablet-10-s,Asomex OH Tablet 10'S,Hypertension
13675,https://www.netmeds.com/prescriptions/asomex-tm-2-5mg-tablet-15-s,Asomex TM 2.5mg Tablet 15'S,Hypertension
13676,https://www.netmeds.com/prescriptions/asomex-tm-5mg-tablet-15-s,Asomex TM 5mg Tablet 15'S,Hypertension
13677,https://www.netmeds.com/prescriptions/at-beta-50mg-tablet-14-s,AT Beta 50mg Tablet 14'S,Hypertension
13678,https://www.netmeds.com/prescriptions/atecard-25mg-tablet-14-s,Atecard 25mg Tablet 14'S,Hypertension
13679,https://www.netmeds.com/prescriptions/atecard-50mg-tablet-14-s,Atecard 50mg Tablet 14'S,Hypertension
13680,https://www.netmeds.com/prescriptions/atecard-d-tablet-15-s,Atecard D Tablet 15's,Hypertension
13681,https://www.netmeds.com/prescriptions/aten-100mg-tablet-14-s,Aten 100mg Tablet 14'S,Hypertension
13682,https://www.netmeds.com/prescriptions/aten-25mg-tablet-14-s,Aten 25mg Tablet 14'S,Hypertension
13683,https://www.netmeds.com/prescriptions/aten-50mg-tablet-14-s,Aten 50mg Tablet 14'S,Hypertension
13684,https://www.netmeds.com/prescriptions/aten-am-25mg-tablet-14-s,Aten AM 25mg Tablet 14'S,Hypertension
13685,https://www.netmeds.com/prescriptions/aten-am-50mg-tablet-14-s,Aten AM 50mg Tablet 14'S,Hypertension
13686,https://www.netmeds.com/prescriptions/aten-d-tablet-10-s,Aten D Tablet 10'S,Hypertension
13687,https://www.netmeds.com/prescriptions/aten-h-12-5mg-tablet-10-s,Aten H 12.5mg Tablet 10'S,Hypertension
13688,https://www.netmeds.com/prescriptions/aten-h-25mg-tablet-10-s,Aten H 25mg Tablet 10'S,Hypertension
13689,https://www.netmeds.com/prescriptions/atenex-25mg-tablet-14-s,Atenex 25mg Tablet 14'S,Hypertension
13690,https://www.netmeds.com/prescriptions/atenex-50mg-tablet-14-s,Atenex 50mg Tablet 14'S,Hypertension
13691,https://www.netmeds.com/prescriptions/atenopress-25mg-tablet-14-s,Atenopress 25mg Tablet 14'S,Hypertension
13692,https://www.netmeds.com/prescriptions/atol-25mg-tablet-14-s,Atol 25mg Tablet 14'S,Hypertension
13693,https://www.netmeds.com/prescriptions/atol-50mg-tablet-14-s,Atol 50mg Tablet 14'S,Hypertension
13694,https://www.netmeds.com/prescriptions/atol-am-tablet-10-s,Atol AM Tablet 10'S,Hypertension
13695,https://www.netmeds.com/prescriptions/atorin-40mg-tablet-10-s,Atorin 40mg Tablet 10'S,Hypertension
13696,https://www.netmeds.com/prescriptions/atpark-25mg-tablet-14-s,Atpark 25mg Tablet 14'S,Hypertension
13697,https://www.netmeds.com/prescriptions/atpark-50mg-tablet-14-s,Atpark 50mg Tablet 14'S,Hypertension
13698,https://www.netmeds.com/prescriptions/atzee-50mg-tablet-14-s,ATZEE 50mg Tablet 14's,Hypertension
13699,https://www.netmeds.com/prescriptions/atzee-am-tablet-15-s,ATZEE AM Tablet 15's,Hypertension
13700,https://www.netmeds.com/prescriptions/avas-10mg-tablet-30-s,AVAS 10mg Tablet 30's,Hypertension
13701,https://www.netmeds.com/prescriptions/azeldip-16-tablet-10s,AZELDIP 16 Tablet 10's,Hypertension
13702,https://www.netmeds.com/prescriptions/azildac-40mg-tablet-10-s,Azildac 40mg Tablet 10'S,Hypertension
13703,https://www.netmeds.com/prescriptions/azildac-80mg-tablet-10-s,Azildac 80mg Tablet 10'S,Hypertension
13704,https://www.netmeds.com/prescriptions/azildac-ct-40-12-5mg-tablet-10-s,Azildac CT 40/12.5mg Tablet 10'S,Hypertension
13705,https://www.netmeds.com/prescriptions/azilura-40mg-tablet-10-s,Azilura 40mg Tablet 10'S,Hypertension
13706,https://www.netmeds.com/prescriptions/azilura-80mg-tablet-10-s,Azilura 80mg Tablet 10'S,Hypertension
13707,https://www.netmeds.com/prescriptions/azmarda-100mg-tablet-14-s,Azmarda 100mg Tablet 14'S,Hypertension
13708,https://www.netmeds.com/prescriptions/aztel-40mg-tablet-10s,AZTEL 40mg Tablet 10's,Hypertension
13709,https://www.netmeds.com/prescriptions/aztric-40mg-tablet-10-s,Aztric 40mg Tablet 10'S,Hypertension
13710,https://www.netmeds.com/prescriptions/aztric-80mg-tablet-10-s,Aztric 80mg Tablet 10'S,Hypertension
13711,https://www.netmeds.com/prescriptions/aztric-ct-40mg-tablet-10-s,Aztric CT 12.5mg Tablet 10'S,Hypertension
13712,https://www.netmeds.com/prescriptions/azusa-8-tablet-10s,AZUSA 8 Tablet 10's,Hypertension
13713,https://www.netmeds.com/prescriptions/azusa-16-tablet-10s,AZUSA 16 Tablet 10's,Hypertension
13714,https://www.netmeds.com/prescriptions/azutan-40mg-tablet-15-s,AZUTAN 40mg Tablet 15's,Hypertension
13715,https://www.netmeds.com/prescriptions/azutan-ct-40-12-5mg-tablet-15s,AZUTAN CT 40/12.5mg Tablet 15's,Hypertension
13716,https://www.netmeds.com/prescriptions/belol-50mg-tablet-10-s,Belol 50mg Tablet 10'S,Hypertension
13717,https://www.netmeds.com/prescriptions/belol-xl-25mg-tablet-10-s,Belol XL 25mg Tablet 10'S,Hypertension
13718,https://www.netmeds.com/prescriptions/belol-xl-50mg-tablet-10-s,Belol XL 50mg Tablet 10'S,Hypertension
13719,https://www.netmeds.com/prescriptions/bengreat-4mg-tablet-10-s,Bengreat 4mg Tablet 10'S,Hypertension
13720,https://www.netmeds.com/prescriptions/bengreat-8mg-tablet-10-s,Bengreat 8mg Tablet 10'S,Hypertension
13721,https://www.netmeds.com/prescriptions/benidin-4mg-tablet-10-s,Benidin 4mg Tablet 10'S,Hypertension
13722,https://www.netmeds.com/prescriptions/benidin-8mg-tablet-10-s,Benidin 8mg Tablet 10'S,Hypertension
13723,https://www.netmeds.com/prescriptions/benidin-m-4-25mg-tablet-10-s,Benidin M 4/25mg Tablet 10'S,Hypertension
13724,https://www.netmeds.com/prescriptions/benidin-m-4-50mg-tablet-10-s,Benidin M 4/50mg Tablet 10'S,Hypertension
13725,https://www.netmeds.com/prescriptions/beniduce-4mg-tablet-10-s,Beniduce 4mg Tablet 10'S,Hypertension
13726,https://www.netmeds.com/prescriptions/beniduce-8mg-tablet-10-s,Beniduce 8mg Tablet 10'S,Hypertension
13727,https://www.netmeds.com/prescriptions/beniflo-4mg-tablet-15-s,BENIFLO 4mg Tablet 15's,Hypertension
13728,https://www.netmeds.com/prescriptions/beniflo-8mg-tablet-15-s,BENIFLO 8mg Tablet 15's,Hypertension
13729,https://www.netmeds.com/prescriptions/benipath-8-tablet-10s,BENIPATH 8 Tablet 10's,Hypertension
13730,https://www.netmeds.com/prescriptions/benistar-4mg-tablet-10s,BENISTAR 4mg Tablet 10's,Hypertension
13731,https://www.netmeds.com/prescriptions/benistar-8mg-tablet-10s,BENISTAR 8mg Tablet 10's,Hypertension
13732,https://www.netmeds.com/prescriptions/benitowa-4mg-tablet-10-s,Benitowa 4mg Tablet 10'S,Hypertension
13733,https://www.netmeds.com/prescriptions/benitowa-8mg-tablet-10-s,Benitowa 8mg Tablet 10'S,Hypertension
13734,https://www.netmeds.com/prescriptions/benitowa-beta-25mg-tablet-10-s,Benitowa Beta 25mg Tablet 10'S,Hypertension
13735,https://www.netmeds.com/prescriptions/benitowa-beta-50mg-tablet-10-s,Benitowa Beta 50mg Tablet 10'S,Hypertension
13736,https://www.netmeds.com/prescriptions/benitowa-ch-tablet-10-s,Benitowa CH Tablet 10'S,Hypertension
13737,https://www.netmeds.com/prescriptions/benitowa-tm-tablet-10-s,Benitowa TM Tablet 10'S,Hypertension
13738,https://www.netmeds.com/prescriptions/benitowa-trio-4-40-12-5mg-tablet-10-s,Benitowa Trio 4/40/12.5mg Tablet 10'S,Hypertension
13739,https://www.netmeds.com/prescriptions/benlong-4mg-tablet-10-s,Benlong 4mg Tablet 10'S,Hypertension
13740,https://www.netmeds.com/prescriptions/benlong-8mg-tablet-10-s,Benlong 8mg Tablet 10'S,Hypertension
13741,https://www.netmeds.com/prescriptions/besicor-2-5mg-tablet-10-s,Besicor 2.5mg Tablet 10'S,Hypertension
13742,https://www.netmeds.com/prescriptions/besicor-5mg-tablet-10-s,Besicor 5mg Tablet 10'S,Hypertension
13743,https://www.netmeds.com/prescriptions/beta-nicardia-capsule-10-s,Beta Nicardia Capsule 10'S,Hypertension
13744,https://www.netmeds.com/prescriptions/betabest-am-25mg-tablet-10-s,Betabest AM 25mg Tablet 10'S,Hypertension
13745,https://www.netmeds.com/prescriptions/betabest-am-50mg-tablet-10-s,Betabest AM 50mg Tablet 10'S,Hypertension
13746,https://www.netmeds.com/prescriptions/betabest-xl-50mg-tablet-10-s,Betabest XL 50mg Tablet 10'S,Hypertension
13747,https://www.netmeds.com/prescriptions/betacap-10mg-tablet-10-s,Betacap 10mg Tablet 10'S,Hypertension
13748,https://www.netmeds.com/prescriptions/betacap-20mg-tablet-10-s,Betacap 20mg Tablet 10'S,Hypertension
13749,https://www.netmeds.com/prescriptions/betacap-tr-capsule-10-s,Betacap TR 20 Capsule 10'S,Hypertension
13750,https://www.netmeds.com/prescriptions/betacap-tr-40mg-capsule-10-s,Betacap TR 40mg Capsule 10'S,Hypertension
13751,https://www.netmeds.com/prescriptions/betacap-tr-60mg-capsule-10-s,Betacap TR 60mg Capsule 10'S,Hypertension
13752,https://www.netmeds.com/prescriptions/betacap-tr-80mg-capsule-10-s,Betacap TR 80mg Capsule 10'S,Hypertension
13753,https://www.netmeds.com/prescriptions/betacard-25mg-tablet-14-s,Betacard 25mg Tablet 14'S,Hypertension
13754,https://www.netmeds.com/prescriptions/betacard-50mg-tablet-14-s,Betacard 50mg Tablet 14'S,Hypertension
13755,https://www.netmeds.com/prescriptions/betacard-am-tablet-15s,BETACARD AM Tablet 15's,Hypertension
13756,https://www.netmeds.com/prescriptions/betaloc-100mg-tablet-10-s,Betaloc 100mg Tablet 10'S,Hypertension
13757,https://www.netmeds.com/prescriptions/betaloc-25mg-tablet-30-s,Betaloc 25mg Tablet 30'S,Hypertension
13758,https://www.netmeds.com/prescriptions/betaloc-50mg-tablet-30-s,Betaloc 50mg Tablet 30'S,Hypertension
13759,https://www.netmeds.com/prescriptions/betalol-2-5mg-tablet-10-s,Betalol 2.5mg Tablet 10'S,Hypertension
13760,https://www.netmeds.com/prescriptions/betalol-5mg-tablet-10-s,Betalol 5mg Tablet 10'S,Hypertension
13761,https://www.netmeds.com/prescriptions/betamet-er-50mg-tablet-10-s,Betamet ER 50mg Tablet 10'S,Hypertension
13762,https://www.netmeds.com/prescriptions/betaone-xl-25mg-tablet-15-s,Betaone XL 25mg Tablet 15'S,Hypertension
13763,https://www.netmeds.com/prescriptions/betaone-xl-50mg-tablet-15-s,Betaone XL 50mg Tablet 15'S,Hypertension
13764,https://www.netmeds.com/prescriptions/betatrop-tablet-10-s,Betatrop Tablet 10'S,Hypertension
13765,https://www.netmeds.com/prescriptions/bilosar-6-25mg-tablet-10-s,Bilosar 6.25mg Tablet 10'S,Hypertension
13766,https://www.netmeds.com/prescriptions/biodipin-2-5mg-tablet-10-s,Biodipin 2.5mg Tablet 10'S,Hypertension
13767,https://www.netmeds.com/prescriptions/biopress-am-5-50mg-tablet-10-s,Biopress AM 5/50mg Tablet 10'S,Hypertension
13768,https://www.netmeds.com/prescriptions/biselect-10mg-tablet-10-s,Biselect 10mg Tablet 10'S,Hypertension
13769,https://www.netmeds.com/prescriptions/biselect-2-5mg-tablet-10-s,Biselect 2.5mg Tablet 10'S,Hypertension
13770,https://www.netmeds.com/prescriptions/biselect-5mg-tablet-10-s,Biselect 5mg Tablet 10'S,Hypertension
13771,https://www.netmeds.com/prescriptions/bisocar-2-5mg-tablet-10-s,Bisocar 2.5mg Tablet 10'S,Hypertension
13772,https://www.netmeds.com/prescriptions/bisocar-5mg-tablet-10-s,Bisocar 5mg Tablet 10'S,Hypertension
13773,https://www.netmeds.com/prescriptions/bisoheart-2-5mg-tablet-10-s,Bisoheart 2.5mg Tablet 10'S,Hypertension
13774,https://www.netmeds.com/prescriptions/bisoheart-5mg-tablet-10-s,Bisoheart 5mg Tablet 10'S,Hypertension
13775,https://www.netmeds.com/prescriptions/bisoheart-am-2-5mg-tablet-10-s,Bisoheart AM 2.5mg Tablet 10'S,Hypertension
13776,https://www.netmeds.com/prescriptions/bisoheart-am-5mg-tablet-10-s,Bisoheart AM 5mg Tablet 10'S,Hypertension
13777,https://www.netmeds.com/prescriptions/bisosafe-2-5mg-tablet-10-s,Bisosafe 2.5mg Tablet 10'S,Hypertension
13778,https://www.netmeds.com/prescriptions/bisosafe-5mg-tablet-10-s,Bisosafe 5mg Tablet 10'S,Hypertension
13779,https://www.netmeds.com/prescriptions/bisotab-2-5mg-tablet-10s,BISOTAB 2.5mg Tablet 10's,Hypertension
13780,https://www.netmeds.com/prescriptions/bisotab-5-tablet-10s,BISOTAB 5 Tablet 10's,Hypertension
13781,https://www.netmeds.com/prescriptions/bosenat-125mg-tablet-10-s,Bosenat 125mg Tablet 10'S,Hypertension
13782,https://www.netmeds.com/prescriptions/bosentas-125mg-tablet-10-s,Bosentas 125mg Tablet 10'S,Hypertension
13783,https://www.netmeds.com/prescriptions/bosentas-62-5mg-tablet-10-s,Bosentas 62.5mg Tablet 10'S,Hypertension
13784,https://www.netmeds.com/prescriptions/bpcrush-10mg-tablet-10-s,BPCRUSH 10mg Tablet 10's,Hypertension
13785,https://www.netmeds.com/prescriptions/bpcure-25mg-tablet-10-s,Bpcure 25mg Tablet 10'S,Hypertension
13786,https://www.netmeds.com/prescriptions/bpcure-50mg-tablet-10-s,Bpcure 50mg Tablet 10'S,Hypertension
13787,https://www.netmeds.com/prescriptions/cadmet-xr-25mg-tablet-10-s,Cadmet XR 25mg Tablet 10'S,Hypertension
13788,https://www.netmeds.com/prescriptions/cadmet-xr-50mg-tablet-10-s,Cadmet XR 50mg Tablet 10'S,Hypertension
13789,https://www.netmeds.com/prescriptions/calaptin-40mg-tablet-30s,CALAPTIN 40mg Tablet 30's,Hypertension
13790,https://www.netmeds.com/prescriptions/calaptin-80mg-tablet-30s,CALAPTIN 80mg Tablet 30's,Hypertension
13791,https://www.netmeds.com/prescriptions/calaptin-sr-120mg-tablet-15-s,CALAPTIN SR 120mg Tablet 15's,Hypertension
13792,https://www.netmeds.com/prescriptions/calaptin-sr-tablet-15s,CALAPTIN SR 240mg Tablet 15's,Hypertension
13793,https://www.netmeds.com/prescriptions/calchek-2-5mg-tablet-10-s,Calchek 2.5mg Tablet 10'S,Hypertension
13794,https://www.netmeds.com/prescriptions/calchek-5mg-tablet-10-s,Calchek 5mg Tablet 10'S,Hypertension
13795,https://www.netmeds.com/prescriptions/calchek-l-2-5mg-tablet-10-s,Calchek L 2.5mg Tablet 10'S,Hypertension
13796,https://www.netmeds.com/prescriptions/calchek-l-5mg-tablet-10-s,Calchek L 5mg Tablet 10'S,Hypertension
13797,https://www.netmeds.com/prescriptions/calchek-t-40mg-tablet-10-s,Calchek T 40mg Tablet 10'S,Hypertension
13798,https://www.netmeds.com/prescriptions/calcigard-10mg-capsule-10-s,Calcigard 10mg Capsule 10'S,Hypertension
13799,https://www.netmeds.com/prescriptions/calcigard-5mg-capsule-10-s,Calcigard 5mg Capsule 10'S,Hypertension
13800,https://www.netmeds.com/prescriptions/calcigard-retard-10mg-tablet-10-s,Calcigard Retard 10mg Tablet 10'S,Hypertension
13801,https://www.netmeds.com/prescriptions/calcigard-retard-20mg-tablet-10-s,Calcigard Retard 20mg Tablet 10'S,Hypertension
13802,https://www.netmeds.com/prescriptions/camlodip-5mg-tablet-10-s,Camlodip 5mg Tablet 10'S,Hypertension
13803,https://www.netmeds.com/prescriptions/car-race-1-25mg-tablet-10-s,CAR RACE 1.25mg Tablet 10's,Hypertension
13804,https://www.netmeds.com/prescriptions/car-race-h-5mg-tablet-10-s,CAR RACE H 5mg Tablet 10's,Hypertension
13805,https://www.netmeds.com/prescriptions/carca-12-5mg-tablet-15-s,CARCA 12.5mg Tablet 15's,Hypertension
13806,https://www.netmeds.com/prescriptions/carca-25mg-tablet-10-s,Carca 25mg Tablet 10'S,Hypertension
13807,https://www.netmeds.com/prescriptions/carca-3-125mg-tablet-15-s,Carca 3.125mg Tablet 15'S,Hypertension
13808,https://www.netmeds.com/prescriptions/carca-6-25mg-tablet-15-s,Carca 6.25mg Tablet 15'S,Hypertension
13809,https://www.netmeds.com/prescriptions/carca-cr-10mg-tablet-15-s,CARCA CR 10mg Tablet 15's,Hypertension
13810,https://www.netmeds.com/prescriptions/carca-cr-20mg-tablet-15-s,CARCA CR 20mg Tablet 15's,Hypertension
13811,https://www.netmeds.com/prescriptions/carca-cr-40mg-tablet-10-s,Carca CR 40mg Tablet 10'S,Hypertension
13812,https://www.netmeds.com/prescriptions/cardace-1-25mg-tablet-15-s,Cardace 1.25mg Tablet 15'S,Hypertension
13813,https://www.netmeds.com/prescriptions/cardace-10mg-tablet-15-s,Cardace 10mg Tablet 15'S,Hypertension
13814,https://www.netmeds.com/prescriptions/cardace-2-5mg-tablet-15-s,Cardace 2.5mg Tablet 15'S,Hypertension
13815,https://www.netmeds.com/prescriptions/cardace-5mg-tablet-15-s,Cardace 5mg Tablet 15'S,Hypertension
13816,https://www.netmeds.com/prescriptions/cardace-am-10mg-5mg-tablet-10-s,Cardace AM 10 Tablet 10'S,Hypertension
13817,https://www.netmeds.com/prescriptions/cardace-am-2-5-5mg-tablet-10-s,Cardace AM 2.5 Tablet 10'S,Hypertension
13818,https://www.netmeds.com/prescriptions/cardace-am-5mg-5mg-tablet-10-s,Cardace AM 5 Tablet 10'S,Hypertension
13819,https://www.netmeds.com/prescriptions/cardace-h-10mg-tablet-10-s,Cardace H 10mg Tablet 10'S,Hypertension
13820,https://www.netmeds.com/prescriptions/cardace-h-2-5mg-tablet-10-s,Cardace H 2.5mg Tablet 10'S,Hypertension
13821,https://www.netmeds.com/prescriptions/cardace-h-5mg-tablet-10-s,Cardace H 5mg Tablet 10'S,Hypertension
13822,https://www.netmeds.com/prescriptions/cardace-meto-2-5-25mg-tablet-10-s,Cardace Meto 2.5 Tablet 10'S,Hypertension
13823,https://www.netmeds.com/prescriptions/cardace-meto-5mg-tablet-10-s,Cardace Meto 5mg Tablet 10'S,Hypertension
13824,https://www.netmeds.com/prescriptions/cardace-protect-2-5mg-tablet-10-s,Cardace Protect 2.5mg Tablet 10'S,Hypertension
13825,https://www.netmeds.com/prescriptions/cardace-protect-5mg-tablet-10-s,Cardace Protect 5mg Tablet 10'S,Hypertension
13826,https://www.netmeds.com/prescriptions/cardibeta-xr-25mg-tablet-10-s,Cardibeta XR 25mg Tablet 10'S,Hypertension
13827,https://www.netmeds.com/prescriptions/cardibeta-xr-50mg-tablet-10-s,Cardibeta XR 50mg Tablet 10'S,Hypertension
13828,https://www.netmeds.com/prescriptions/cardiopril-10mg-capsule-10-s,Cardiopril 10mg Capsule 10'S,Hypertension
13829,https://www.netmeds.com/prescriptions/cardiopril-2-5mg-capsule-10-s,Cardiopril 2.5mg Capsule 10'S,Hypertension
13830,https://www.netmeds.com/prescriptions/cardiopril-5mg-capsule-10-s,Cardiopril 5mg Capsule 10'S,Hypertension
13831,https://www.netmeds.com/prescriptions/cardivas-12-5mg-tablet-10-s,Cardivas 12.5mg Tablet 10'S,Hypertension
13832,https://www.netmeds.com/prescriptions/cardivas-25mg-tablet-10-s,Cardivas 25mg Tablet 10'S,Hypertension
13833,https://www.netmeds.com/prescriptions/cardivas-3-125mg-tablet-10-s,Cardivas 3.125mg Tablet 10'S,Hypertension
13834,https://www.netmeds.com/prescriptions/cardivas-6-25mg-tablet-10-s,Cardivas 6.25mg Tablet 10'S,Hypertension
13835,https://www.netmeds.com/prescriptions/cardivas-cr-10mg-tablet-10-s,Cardivas CR 10mg Tablet 10'S,Hypertension
13836,https://www.netmeds.com/prescriptions/cardivas-cr-20mg-tablet-10-s,Cardivas CR 20mg Tablet 10'S,Hypertension
13837,https://www.netmeds.com/prescriptions/cardivas-cr-40mg-tablet-10-s,Cardivas CR 40mg Tablet 10'S,Hypertension
13838,https://www.netmeds.com/prescriptions/carloc-12-5mg-tablet-15-s,Carloc 12.5mg Tablet 15'S,Hypertension
13839,https://www.netmeds.com/prescriptions/carloc-25mg-tablet-10-s,Carloc 25mg Tablet 10'S,Hypertension
13840,https://www.netmeds.com/prescriptions/carloc-3-125mg-tablet-15-s,Carloc 3.125mg Tablet 15'S,Hypertension
13841,https://www.netmeds.com/prescriptions/carloc-6-25mg-tablet-15-s,Carloc 6.25mg Tablet 15'S,Hypertension
13842,https://www.netmeds.com/prescriptions/carvil-12-5mg-tablet-10-s,Carvil 12.5mg Tablet 10'S,Hypertension
13843,https://www.netmeds.com/prescriptions/carvil-3-125mg-tablet-10-s,Carvil 3.125mg Tablet 10'S,Hypertension
13844,https://www.netmeds.com/prescriptions/carvil-6-25mg-tablet-10-s,Carvil 6.25mg Tablet 10'S,Hypertension
13845,https://www.netmeds.com/prescriptions/carvistar-12-5mg-tablet-10-s,Carvistar 12.5mg Tablet 10'S,Hypertension
13846,https://www.netmeds.com/prescriptions/carvistar-3-125mg-tablet-10-s,Carvistar 3.125mg Tablet 10'S,Hypertension
13847,https://www.netmeds.com/prescriptions/carvistar-6-25mg-tablet-10-s,Carvistar 6.25mg Tablet 10'S,Hypertension
13848,https://www.netmeds.com/prescriptions/carvistar-cr-10mg-tablet-10-s,Carvistar CR 10mg Tablet 10'S,Hypertension
13849,https://www.netmeds.com/prescriptions/carvistar-cr-20mg-tablet-10-s,Carvistar CR 20mg Tablet 10'S,Hypertension
13850,https://www.netmeds.com/prescriptions/carzec-3-125mg-tablet-10-s,Carzec 3.125mg Tablet 10'S,Hypertension
13851,https://www.netmeds.com/prescriptions/carzec-6-25mg-tablet-10-s,Carzec 6.25mg Tablet 10'S,Hypertension
13852,https://www.netmeds.com/prescriptions/celavi-m-10-50mg-tablet-15-s,CELAVI M 10/50mg Tablet 15's,Hypertension
13853,https://www.netmeds.com/prescriptions/celavi-m-tablet-15-s,Celavi M Tablet 15'S,Hypertension
13854,https://www.netmeds.com/prescriptions/celavi-o-10-20mg-tablet-15-s,CELAVI O 10/20mg Tablet 15's,Hypertension
13855,https://www.netmeds.com/prescriptions/celavi-trio-tablet-15-s,Celavi Trio Tablet 15's,Hypertension
13856,https://www.netmeds.com/prescriptions/cetanil-10mg-tablet-15-s,Cetanil 10mg Tablet 15'S,Hypertension
13857,https://www.netmeds.com/prescriptions/cetanil-5mg-tablet-15-s,Cetanil 5mg Tablet 15'S,Hypertension
13858,https://www.netmeds.com/prescriptions/cetanil-t-80mg-tablet-10-s,Cetanil T 80mg Tablet 10'S,Hypertension
13859,https://www.netmeds.com/prescriptions/cetanil-ct-tablet-10-s,Cetanil CT Tablet 10'S,Hypertension
13860,https://www.netmeds.com/prescriptions/cetanil-m-50mg-tablet-10-s,Cetanil M 50mg Tablet 10'S,Hypertension
13861,https://www.netmeds.com/prescriptions/cetanil-o-tablet-10-s,Cetanil O Tablet 10'S,Hypertension
13862,https://www.netmeds.com/prescriptions/cetanil-t-20-40mg-tablet-10-s,Cetanil T 20/40mg Tablet 10'S,Hypertension
13863,https://www.netmeds.com/prescriptions/cetanil-t-tablet-15-s,Cetanil T Tablet 15'S,Hypertension
13864,https://www.netmeds.com/prescriptions/cetanil-trio-12-5mg-tablet-10-s,Cetanil Trio 12.5mg Tablet 10'S,Hypertension
13865,https://www.netmeds.com/prescriptions/cetanil-trio-6-25mg-tablet-10-s,Cetanil Trio 6.25mg Tablet 10'S,Hypertension
13866,https://www.netmeds.com/prescriptions/channel-30mg-tablet-10-s,Channel 30mg Tablet 10'S,Hypertension
13867,https://www.netmeds.com/prescriptions/channel-60mg-tablet-10-s,Channel 60mg Tablet 10'S,Hypertension
13868,https://www.netmeds.com/prescriptions/channel-sr-90mg-tablet-10-s,Channel SR 90mg Tablet 10'S,Hypertension
13869,https://www.netmeds.com/prescriptions/check-at-tablet-10-s,Check At Tablet 10's,Hypertension
13870,https://www.netmeds.com/prescriptions/chlorvix-12-5mg-tablet-15s,CHLORVIX 12.5mg Tablet 15's,Hypertension
13871,https://www.netmeds.com/prescriptions/cilacar-10mg-tablet-10-s,Cilacar 10mg Tablet 10'S,Hypertension
13872,https://www.netmeds.com/prescriptions/cilacar-20mg-tablet-10-s,Cilacar 20mg Tablet 10'S,Hypertension
13873,https://www.netmeds.com/prescriptions/cilacar-5mg-tablet-10-s,Cilacar 5mg Tablet 10'S,Hypertension
13874,https://www.netmeds.com/prescriptions/cilacar-c-6-25mg-tablet-10-s,Cilacar C 6.25mg Tablet 10'S,Hypertension
13875,https://www.netmeds.com/prescriptions/cilacar-c-tablet-10-s,Cilacar C Tablet 10'S,Hypertension
13876,https://www.netmeds.com/prescriptions/cilacar-m-10-50mg-tablet-10-s,Cilacar M 10/50mg Tablet 10'S,Hypertension
13877,https://www.netmeds.com/prescriptions/cilacar-nb-5mg-tablet-10s,CILACAR NB 5 Tablet 10's,Hypertension
13878,https://www.netmeds.com/prescriptions/cilacar-o-20mg-tablet-10-s,Cilacar O 20mg Tablet 10'S,Hypertension
13879,https://www.netmeds.com/prescriptions/cilacar-o-40mg-tablet-10-s,Cilacar O 40mg Tablet 10'S,Hypertension
13880,https://www.netmeds.com/prescriptions/cilacar-t-20-40mg-tablet-10-s,CILACAR T 20/40mg Tablet 10's,Hypertension
13881,https://www.netmeds.com/prescriptions/cilacar-t-80mg-tablet-10-s,Cilacar T 80mg Tablet 10'S,Hypertension
13882,https://www.netmeds.com/prescriptions/cilacar-tc-12-5mg-tablet-10-s,Cilacar TC 12.5mg Tablet 10'S,Hypertension
13883,https://www.netmeds.com/prescriptions/ciladuo-10mg-tablet-10-s,Ciladuo 10mg Tablet 10'S,Hypertension
13884,https://www.netmeds.com/prescriptions/ciladuo-5mg-tablet-10-s,Ciladuo 5mg Tablet 10'S,Hypertension
13885,https://www.netmeds.com/prescriptions/cilaheart-20mg-tablet-10-s,Cilaheart 20mg Tablet 10'S,Hypertension
13886,https://www.netmeds.com/prescriptions/cilaheart-5mg-tablet-10-s,Cilaheart 5mg Tablet 10'S,Hypertension
13887,https://www.netmeds.com/prescriptions/cilaheart-t-tablet-10-s,Cilaheart T Tablet 10'S,Hypertension
13888,https://www.netmeds.com/prescriptions/cilamet-xl-25mg-tablet-15-s,Cilamet XL 10/25mg Tablet 15'S,Hypertension
13889,https://www.netmeds.com/prescriptions/cilamet-xl-50mg-tablet-15-s,Cilamet XL 10/50mg Tablet 15'S,Hypertension
13890,https://www.netmeds.com/prescriptions/cilamet-xl-20-50mg-tablet-10-s,Cilamet XL 20/50mg Tablet 10'S,Hypertension
13891,https://www.netmeds.com/prescriptions/cilbest-10mg-tablet-10-s,Cilbest 10Mg Tablet 10's,Hypertension
13892,https://www.netmeds.com/prescriptions/cilbest-5mg-tablet-10-s,Cilbest 5Mg Tablet 10's,Hypertension
13893,https://www.netmeds.com/prescriptions/cilday-10mg-tablet-10-s,Cilday 10mg Tablet 10'S,Hypertension
13894,https://www.netmeds.com/prescriptions/cilday-5mg-tablet-10-s,Cilday 5mg Tablet 10'S,Hypertension
13895,https://www.netmeds.com/prescriptions/cilden-10mg-tablet-10-s,Cilden 10mg Tablet 10'S,Hypertension
13896,https://www.netmeds.com/prescriptions/cildip-10mg-tablet-10-s,Cildip 10mg Tablet 10'S,Hypertension
13897,https://www.netmeds.com/prescriptions/cildip-20mg-tablet-10-s,Cildip 20mg Tablet 10'S,Hypertension
13898,https://www.netmeds.com/prescriptions/cildip-5mg-tablet-10-s,Cildip 5mg Tablet 10'S,Hypertension
